id,identifier,dex,height,weight,base_exp,order,is_default,hp,atk,def,spatk,spdef,speed
1,bulbasaur,1,7,69,64,1,1,45,49,49,65,65,45
2,ivysaur,2,10,130,142,2,1,60,62,63,80,80,60
3,venusaur,3,20,1000,236,3,1,80,82,83,100,100,80
4,charmander,4,6,85,62,5,1,39,52,43,60,50,65
5,charmeleon,5,11,190,142,6,1,58,64,58,80,65,80
6,charizard,6,17,905,240,7,1,78,84,78,109,85,100
7,squirtle,7,5,90,63,10,1,44,48,65,50,64,43
8,wartortle,8,10,225,142,11,1,59,63,80,65,80,58
9,blastoise,9,16,855,239,12,1,79,83,100,85,105,78
10,caterpie,10,3,29,39,14,1,45,30,35,20,20,45
11,metapod,11,7,99,72,15,1,50,20,55,25,25,30
12,butterfree,12,11,320,178,16,1,60,45,50,90,80,70
13,weedle,13,3,32,39,17,1,40,35,30,20,20,50
14,kakuna,14,6,100,72,18,1,45,25,50,25,25,35
15,beedrill,15,10,295,178,19,1,65,90,40,45,80,75
16,pidgey,16,3,18,50,21,1,40,45,40,35,35,56
17,pidgeotto,17,11,300,122,22,1,63,60,55,50,50,71
18,pidgeot,18,15,395,216,23,1,83,80,75,70,70,101
19,rattata,19,3,35,51,25,1,30,56,35,25,35,72
20,raticate,20,7,185,145,26,1,55,81,60,50,70,97
21,spearow,21,3,20,52,27,1,40,60,30,31,31,70
22,fearow,22,12,380,155,28,1,65,90,65,61,61,100
23,ekans,23,20,69,58,29,1,35,60,44,40,54,55
24,arbok,24,35,650,153,30,1,60,85,69,65,79,80
25,pikachu,25,4,60,112,32,1,35,55,40,50,50,90
26,raichu,26,8,300,218,39,1,60,90,55,90,80,110
27,sandshrew,27,6,120,60,40,1,50,75,85,20,30,40
28,sandslash,28,10,295,158,41,1,75,100,110,45,55,65
29,nidoran-f,29,4,70,55,42,1,55,47,52,40,40,41
30,nidorina,30,8,200,128,43,1,70,62,67,55,55,56
31,nidoqueen,31,13,600,227,44,1,90,92,87,75,85,76
32,nidoran-m,32,5,90,55,45,1,46,57,40,40,40,50
33,nidorino,33,9,195,128,46,1,61,72,57,55,55,65
34,nidoking,34,14,620,227,47,1,81,102,77,85,75,85
35,clefairy,35,6,75,113,49,1,70,45,48,60,65,35
36,clefable,36,13,400,217,50,1,95,70,73,95,90,60
37,vulpix,37,6,99,60,51,1,38,41,40,50,65,65
38,ninetales,38,11,199,177,52,1,73,76,75,81,100,100
39,jigglypuff,39,5,55,95,54,1,115,45,20,45,25,20
40,wigglytuff,40,10,120,196,55,1,140,70,45,85,50,45
41,zubat,41,8,75,49,56,1,40,45,35,30,40,55
42,golbat,42,16,550,159,57,1,75,80,70,65,75,90
43,oddish,43,5,54,64,59,1,45,50,55,75,65,30
44,gloom,44,8,86,138,60,1,60,65,70,85,75,40
45,vileplume,45,12,186,221,61,1,75,80,85,110,90,50
46,paras,46,3,54,57,63,1,35,70,55,45,55,25
47,parasect,47,10,295,142,64,1,60,95,80,60,80,30
48,venonat,48,10,300,61,65,1,60,55,50,40,55,45
49,venomoth,49,15,125,158,66,1,70,65,60,90,75,90
50,diglett,50,2,8,53,67,1,10,55,25,35,45,95
51,dugtrio,51,7,333,142,68,1,35,80,50,50,70,120
52,meowth,52,4,42,58,69,1,40,45,35,40,40,90
53,persian,53,10,320,154,70,1,65,70,60,65,65,115
54,psyduck,54,8,196,64,71,1,50,52,48,65,50,55
55,golduck,55,17,766,175,72,1,80,82,78,95,80,85
56,mankey,56,5,280,61,73,1,40,80,35,35,45,70
57,primeape,57,10,320,159,74,1,65,105,60,60,70,95
58,growlithe,58,7,190,70,75,1,55,70,45,70,50,60
59,arcanine,59,19,1550,194,76,1,90,110,80,100,80,95
60,poliwag,60,6,124,60,77,1,40,50,40,40,40,90
61,poliwhirl,61,10,200,135,78,1,65,65,65,50,50,90
62,poliwrath,62,13,540,230,79,1,90,95,95,70,90,70
63,abra,63,9,195,62,81,1,25,20,15,105,55,90
64,kadabra,64,13,565,140,82,1,40,35,30,120,70,105
65,alakazam,65,15,480,225,83,1,55,50,45,135,95,120
66,machop,66,8,195,61,85,1,70,80,50,35,35,35
67,machoke,67,15,705,142,86,1,80,100,70,50,60,45
68,machamp,68,16,1300,227,87,1,90,130,80,65,85,55
69,bellsprout,69,7,40,60,88,1,50,75,35,70,30,40
70,weepinbell,70,10,64,137,89,1,65,90,50,85,45,55
71,victreebel,71,17,155,221,90,1,80,105,65,100,70,70
72,tentacool,72,9,455,67,91,1,40,40,35,50,100,70
73,tentacruel,73,16,550,180,92,1,80,70,65,80,120,100
74,geodude,74,4,200,60,93,1,40,80,100,30,30,20
75,graveler,75,10,1050,137,94,1,55,95,115,45,45,35
76,golem,76,14,3000,223,95,1,80,120,130,55,65,45
77,ponyta,77,10,300,82,96,1,50,85,55,65,65,90
78,rapidash,78,17,950,175,97,1,65,100,70,80,80,105
79,slowpoke,79,12,360,63,98,1,90,65,65,40,40,15
80,slowbro,80,16,785,172,99,1,95,75,110,100,80,30
81,magnemite,81,3,60,65,102,1,25,35,70,95,55,45
82,magneton,82,10,600,163,103,1,50,60,95,120,70,70
83,farfetchd,83,8,150,123,105,1,52,65,55,58,62,60
84,doduo,84,14,392,62,106,1,35,85,45,35,35,75
85,dodrio,85,18,852,161,107,1,60,110,70,60,60,100
86,seel,86,11,900,65,108,1,65,45,55,45,70,45
87,dewgong,87,17,1200,166,109,1,90,70,80,70,95,70
88,grimer,88,9,300,65,110,1,80,80,50,40,50,25
89,muk,89,12,300,175,111,1,105,105,75,65,100,50
90,shellder,90,3,40,61,112,1,30,65,100,45,25,40
91,cloyster,91,15,1325,184,113,1,50,95,180,85,45,70
92,gastly,92,13,1,62,114,1,30,35,30,100,35,80
93,haunter,93,16,1,142,115,1,45,50,45,115,55,95
94,gengar,94,15,405,225,116,1,60,65,60,130,75,110
95,onix,95,88,2100,77,118,1,35,45,160,30,45,70
96,drowzee,96,10,324,66,121,1,60,48,45,43,90,42
97,hypno,97,16,756,169,122,1,85,73,70,73,115,67
98,krabby,98,4,65,65,123,1,30,105,90,25,25,50
99,kingler,99,13,600,166,124,1,55,130,115,50,50,75
100,voltorb,100,5,104,66,125,1,40,30,50,55,55,100
101,electrode,101,12,666,168,126,1,60,50,70,80,80,140
102,exeggcute,102,4,25,65,127,1,60,40,80,60,45,40
103,exeggutor,103,20,1200,182,128,1,95,95,85,125,65,55
104,cubone,104,4,65,64,129,1,50,50,95,40,50,35
105,marowak,105,10,450,149,130,1,60,80,110,50,80,45
106,hitmonlee,106,15,498,159,132,1,50,120,53,35,110,87
107,hitmonchan,107,14,502,159,133,1,50,105,79,35,110,76
108,lickitung,108,12,655,77,135,1,90,55,75,60,75,30
109,koffing,109,6,10,68,137,1,40,65,95,60,45,35
110,weezing,110,12,95,172,138,1,65,90,120,85,70,60
111,rhyhorn,111,10,1150,69,139,1,80,85,95,30,30,25
112,rhydon,112,19,1200,170,140,1,105,130,120,45,45,40
113,chansey,113,11,346,395,143,1,250,5,5,35,105,50
114,tangela,114,10,350,87,145,1,65,55,115,100,40,60
115,kangaskhan,115,22,800,172,147,1,105,95,80,40,80,90
116,horsea,116,4,80,59,149,1,30,40,70,70,25,60
117,seadra,117,12,250,154,150,1,55,65,95,95,45,85
118,goldeen,118,6,150,64,152,1,45,67,60,35,50,63
119,seaking,119,13,390,158,153,1,80,92,65,65,80,68
120,staryu,120,8,345,68,154,1,30,45,55,70,55,85
121,starmie,121,11,800,182,155,1,60,75,85,100,85,115
122,mr-mime,122,13,545,161,157,1,40,45,65,100,120,90
123,scyther,123,15,560,100,158,1,70,110,80,55,80,105
124,jynx,124,14,406,159,162,1,65,50,35,115,95,95
125,electabuzz,125,11,300,172,164,1,65,83,57,95,85,105
126,magmar,126,13,445,173,167,1,65,95,57,100,85,93
127,pinsir,127,15,550,175,169,1,65,125,100,55,70,85
128,tauros,128,14,884,172,171,1,75,100,95,40,70,110
129,magikarp,129,9,100,40,172,1,20,10,55,15,20,80
130,gyarados,130,65,2350,189,173,1,95,125,79,60,100,81
131,lapras,131,25,2200,187,175,1,130,85,80,85,95,60
132,ditto,132,3,40,101,176,1,48,48,48,48,48,48
133,eevee,133,3,65,65,177,1,55,55,50,45,65,55
134,vaporeon,134,10,290,184,178,1,130,65,60,110,95,65
135,jolteon,135,8,245,184,179,1,65,65,60,110,95,130
136,flareon,136,9,250,184,180,1,65,130,60,95,110,65
137,porygon,137,8,365,79,186,1,65,60,70,85,75,40
138,omanyte,138,4,75,71,189,1,35,40,100,90,55,35
139,omastar,139,10,350,173,190,1,70,60,125,115,70,55
140,kabuto,140,5,115,71,191,1,30,80,90,55,45,55
141,kabutops,141,13,405,173,192,1,60,115,105,65,70,80
142,aerodactyl,142,18,590,180,193,1,80,105,65,60,75,130
143,snorlax,143,21,4600,189,196,1,160,110,65,65,110,30
144,articuno,144,17,554,261,197,1,90,85,100,95,125,85
145,zapdos,145,16,526,261,198,1,90,90,85,125,90,100
146,moltres,146,20,600,261,199,1,90,100,90,125,85,90
147,dratini,147,18,33,60,200,1,41,64,45,50,50,50
148,dragonair,148,40,165,147,201,1,61,84,65,70,70,70
149,dragonite,149,22,2100,270,202,1,91,134,95,100,100,80
150,mewtwo,150,20,1220,306,203,1,106,110,90,154,90,130
151,mew,151,4,40,270,206,1,100,100,100,100,100,100
152,chikorita,152,9,64,64,207,1,45,49,65,49,65,45
153,bayleef,153,12,158,142,208,1,60,62,80,63,80,60
154,meganium,154,18,1005,236,209,1,80,82,100,83,100,80
155,cyndaquil,155,5,79,62,210,1,39,52,43,60,50,65
156,quilava,156,9,190,142,211,1,58,64,58,80,65,80
157,typhlosion,157,17,795,240,212,1,78,84,78,109,85,100
158,totodile,158,6,95,63,213,1,50,65,64,44,48,43
159,croconaw,159,11,250,142,214,1,65,80,80,59,63,58
160,feraligatr,160,23,888,239,215,1,85,105,100,79,83,78
161,sentret,161,8,60,43,216,1,35,46,34,35,45,20
162,furret,162,18,325,145,217,1,85,76,64,45,55,90
163,hoothoot,163,7,212,52,218,1,60,30,30,36,56,50
164,noctowl,164,16,408,155,219,1,100,50,50,76,96,70
165,ledyba,165,10,108,53,220,1,40,20,30,40,80,55
166,ledian,166,14,356,137,221,1,55,35,50,55,110,85
167,spinarak,167,5,85,50,222,1,40,60,40,40,40,30
168,ariados,168,11,335,137,223,1,70,90,70,60,60,40
169,crobat,169,18,750,241,58,1,85,90,80,70,80,130
170,chinchou,170,5,120,66,224,1,75,38,38,56,56,67
171,lanturn,171,12,225,161,225,1,125,58,58,76,76,67
172,pichu,172,3,20,41,31,1,20,40,15,35,35,60
173,cleffa,173,3,30,44,48,1,50,25,28,45,55,15
174,igglybuff,174,3,10,42,53,1,90,30,15,40,20,15
175,togepi,175,3,15,49,226,1,35,20,65,40,65,20
176,togetic,176,6,32,142,227,1,55,40,85,80,105,40
177,natu,177,2,20,64,229,1,40,50,45,70,45,70
178,xatu,178,15,150,165,230,1,65,75,70,95,70,95
179,mareep,179,6,78,56,231,1,55,40,40,65,45,35
180,flaaffy,180,8,133,128,232,1,70,55,55,80,60,45
181,ampharos,181,14,615,230,233,1,90,75,85,115,90,55
182,bellossom,182,4,58,221,62,1,75,80,95,90,100,50
183,marill,183,4,85,88,236,1,70,20,50,20,50,40
184,azumarill,184,8,285,189,237,1,100,50,80,60,80,50
185,sudowoodo,185,12,380,144,239,1,70,100,115,30,65,30
186,politoed,186,11,339,225,80,1,90,75,75,90,100,70
187,hoppip,187,4,5,50,240,1,35,35,40,35,55,50
188,skiploom,188,6,10,119,241,1,55,45,50,45,65,80
189,jumpluff,189,8,30,207,242,1,75,55,70,55,95,110
190,aipom,190,8,115,72,243,1,55,70,55,40,55,85
191,sunkern,191,3,18,36,245,1,30,30,30,30,30,30
192,sunflora,192,8,85,149,246,1,75,75,55,105,85,30
193,yanma,193,12,380,78,247,1,65,65,45,75,45,95
194,wooper,194,4,85,42,249,1,55,45,45,25,25,15
195,quagsire,195,14,750,151,250,1,95,85,85,65,65,35
196,espeon,196,9,265,184,181,1,65,65,60,130,95,110
197,umbreon,197,10,270,184,182,1,95,65,110,60,130,65
198,murkrow,198,5,21,81,251,1,60,85,42,85,42,91
199,slowking,199,20,795,172,101,1,95,75,80,100,110,30
200,misdreavus,200,7,10,87,253,1,60,60,60,85,85,85
201,unown,201,5,50,118,255,1,48,72,48,72,48,48
202,wobbuffet,202,13,285,142,257,1,190,33,58,33,58,33
203,girafarig,203,15,415,159,258,1,70,80,65,90,65,85
204,pineco,204,6,72,58,259,1,50,65,90,35,35,15
205,forretress,205,12,1258,163,260,1,75,90,140,60,60,40
206,dunsparce,206,15,140,145,261,1,100,70,70,65,65,45
207,gligar,207,11,648,86,262,1,65,75,105,35,65,85
208,steelix,208,92,4000,179,119,1,75,85,200,55,65,30
209,snubbull,209,6,78,60,264,1,60,80,50,40,40,30
210,granbull,210,14,487,158,265,1,90,120,75,60,60,45
211,qwilfish,211,5,39,86,266,1,65,95,75,55,55,85
212,scizor,212,18,1180,175,159,1,70,130,100,55,80,65
213,shuckle,213,6,205,177,267,1,20,10,230,10,230,5
214,heracross,214,15,540,175,268,1,80,125,75,40,95,85
215,sneasel,215,9,280,86,270,1,55,95,55,35,75,115
216,teddiursa,216,6,88,66,272,1,60,80,50,50,50,40
217,ursaring,217,18,1258,175,273,1,90,130,75,75,75,55
218,slugma,218,7,350,50,274,1,40,40,40,70,40,20
219,magcargo,219,8,550,144,275,1,50,50,120,80,80,30
220,swinub,220,4,65,50,276,1,50,50,40,30,30,50
221,piloswine,221,11,558,158,277,1,100,100,80,60,60,50
222,corsola,222,6,50,133,279,1,55,55,85,65,85,35
223,remoraid,223,6,120,60,280,1,35,65,35,65,35,65
224,octillery,224,9,285,168,281,1,75,105,75,105,75,45
225,delibird,225,9,160,116,282,1,45,55,45,65,45,75
226,mantine,226,21,2200,163,284,1,65,40,70,80,140,70
227,skarmory,227,17,505,163,285,1,65,80,140,40,70,70
228,houndour,228,6,108,66,286,1,45,60,30,80,50,65
229,houndoom,229,14,350,175,287,1,75,90,50,110,80,95
230,kingdra,230,18,1520,243,151,1,75,95,95,95,95,85
231,phanpy,231,5,335,66,289,1,90,60,60,40,40,40
232,donphan,232,11,1200,175,290,1,90,120,120,60,60,50
233,porygon2,233,6,325,180,187,1,85,80,90,105,95,60
234,stantler,234,14,712,163,291,1,73,95,62,85,65,85
235,smeargle,235,12,580,88,292,1,55,20,35,20,45,75
236,tyrogue,236,7,210,42,131,1,35,35,35,35,35,35
237,hitmontop,237,14,480,159,134,1,50,95,95,35,110,70
238,smoochum,238,4,60,61,161,1,45,30,15,85,65,65
239,elekid,239,6,235,72,163,1,45,63,37,65,55,95
240,magby,240,7,214,73,166,1,45,75,37,70,55,83
241,miltank,241,12,755,172,293,1,95,80,105,40,70,100
242,blissey,242,15,468,608,144,1,255,10,10,75,135,55
243,raikou,243,19,1780,261,294,1,90,85,75,115,100,115
244,entei,244,21,1980,261,295,1,115,115,85,90,75,100
245,suicune,245,20,1870,261,296,1,100,75,115,90,115,85
246,larvitar,246,6,720,60,297,1,50,64,50,45,50,41
247,pupitar,247,12,1520,144,298,1,70,84,70,65,70,51
248,tyranitar,248,20,2020,270,299,1,100,134,110,95,100,61
249,lugia,249,52,2160,306,301,1,106,90,130,90,154,110
250,ho-oh,250,38,1990,306,302,1,106,130,90,110,154,90
251,celebi,251,6,50,270,303,1,100,100,100,100,100,100
252,treecko,252,5,50,62,304,1,40,45,35,65,55,70
253,grovyle,253,9,216,142,305,1,50,65,45,85,65,95
254,sceptile,254,17,522,239,306,1,70,85,65,105,85,120
255,torchic,255,4,25,62,308,1,45,60,40,70,50,45
256,combusken,256,9,195,142,309,1,60,85,60,85,60,55
257,blaziken,257,19,520,239,310,1,80,120,70,110,70,80
258,mudkip,258,4,76,62,312,1,50,70,50,50,50,40
259,marshtomp,259,7,280,142,313,1,70,85,70,60,70,50
260,swampert,260,15,819,241,314,1,100,110,90,85,90,60
261,poochyena,261,5,136,44,316,1,35,55,35,30,30,35
262,mightyena,262,10,370,147,317,1,70,90,70,60,60,70
263,zigzagoon,263,4,175,48,318,1,38,30,41,30,41,60
264,linoone,264,5,325,147,319,1,78,70,61,50,61,100
265,wurmple,265,3,36,39,320,1,45,45,35,20,30,20
266,silcoon,266,6,100,72,321,1,50,35,55,25,25,15
267,beautifly,267,10,284,178,322,1,60,70,50,100,50,65
268,cascoon,268,7,115,41,323,1,50,35,55,25,25,15
269,dustox,269,12,316,135,324,1,60,50,70,50,90,65
270,lotad,270,5,26,44,325,1,40,30,30,40,50,30
271,lombre,271,12,325,119,326,1,60,50,50,60,70,50
272,ludicolo,272,15,550,216,327,1,80,70,70,90,100,70
273,seedot,273,5,40,44,328,1,40,40,50,30,30,30
274,nuzleaf,274,10,280,119,329,1,70,70,40,60,40,60
275,shiftry,275,13,596,216,330,1,90,100,60,90,60,80
276,taillow,276,3,23,54,331,1,40,55,30,30,30,85
277,swellow,277,7,198,151,332,1,60,85,60,50,50,125
278,wingull,278,6,95,54,333,1,40,30,30,55,30,85
279,pelipper,279,12,280,151,334,1,60,50,100,85,70,65
280,ralts,280,4,66,40,335,1,28,25,25,45,35,40
281,kirlia,281,8,202,97,336,1,38,35,35,65,55,50
282,gardevoir,282,16,484,233,337,1,68,65,65,125,115,80
283,surskit,283,5,17,54,341,1,40,30,32,50,52,65
284,masquerain,284,8,36,145,342,1,70,60,62,80,82,60
285,shroomish,285,4,45,59,343,1,60,40,60,40,60,35
286,breloom,286,12,392,161,344,1,60,130,80,60,60,70
287,slakoth,287,8,240,56,345,1,60,60,60,35,35,30
288,vigoroth,288,14,465,154,346,1,80,80,80,55,55,90
289,slaking,289,20,1305,252,347,1,150,160,100,95,65,100
290,nincada,290,5,55,53,348,1,31,45,90,30,30,40
291,ninjask,291,8,120,160,349,1,61,90,45,50,50,160
292,shedinja,292,8,12,83,350,1,1,90,45,30,30,40
293,whismur,293,6,163,48,351,1,64,51,23,51,23,28
294,loudred,294,10,405,126,352,1,84,71,43,71,43,48
295,exploud,295,15,840,221,353,1,104,91,63,91,73,68
296,makuhita,296,10,864,47,354,1,72,60,30,20,30,25
297,hariyama,297,23,2538,166,355,1,144,120,60,40,60,50
298,azurill,298,2,20,38,235,1,50,20,40,20,40,20
299,nosepass,299,10,970,75,356,1,30,45,135,45,90,30
300,skitty,300,6,110,52,358,1,50,45,45,35,35,50
301,delcatty,301,11,326,133,359,1,70,65,65,55,55,70
302,sableye,302,5,110,133,360,1,50,75,75,65,65,50
303,mawile,303,6,115,133,362,1,50,85,85,55,55,50
304,aron,304,4,600,66,364,1,50,70,100,40,40,30
305,lairon,305,9,1200,151,365,1,60,90,140,50,50,40
306,aggron,306,21,3600,239,366,1,70,110,180,60,60,50
307,meditite,307,6,112,56,368,1,30,40,55,40,55,60
308,medicham,308,13,315,144,369,1,60,60,75,60,75,80
309,electrike,309,6,152,59,371,1,40,45,40,65,40,65
310,manectric,310,15,402,166,372,1,70,75,60,105,60,105
311,plusle,311,4,42,142,374,1,60,50,40,85,75,95
312,minun,312,4,42,142,375,1,60,40,50,75,85,95
313,volbeat,313,7,177,140,376,1,65,73,55,47,75,85
314,illumise,314,6,177,140,377,1,65,47,55,73,75,85
315,roselia,315,3,20,140,379,1,50,60,45,100,80,65
316,gulpin,316,4,103,60,381,1,70,43,53,43,53,40
317,swalot,317,17,800,163,382,1,100,73,83,73,83,55
318,carvanha,318,8,208,61,383,1,45,90,20,65,20,65
319,sharpedo,319,18,888,161,384,1,70,120,40,95,40,95
320,wailmer,320,20,1300,80,386,1,130,70,35,70,35,60
321,wailord,321,145,3980,175,387,1,170,90,45,90,45,60
322,numel,322,7,240,61,388,1,60,60,40,65,45,35
323,camerupt,323,19,2200,161,389,1,70,100,70,105,75,40
324,torkoal,324,5,804,165,391,1,70,85,140,85,70,20
325,spoink,325,7,306,66,392,1,60,25,35,70,80,60
326,grumpig,326,9,715,165,393,1,80,45,65,90,110,80
327,spinda,327,11,50,126,394,1,60,60,60,60,60,60
328,trapinch,328,7,150,58,395,1,45,100,45,45,45,10
329,vibrava,329,11,153,119,396,1,50,70,50,50,50,70
330,flygon,330,20,820,234,397,1,80,100,80,80,80,100
331,cacnea,331,4,513,67,398,1,50,85,40,85,40,35
332,cacturne,332,13,774,166,399,1,70,115,60,115,60,55
333,swablu,333,4,12,62,400,1,45,40,60,40,75,50
334,altaria,334,11,206,172,401,1,75,70,90,70,105,80
335,zangoose,335,13,403,160,403,1,73,115,60,60,60,90
336,seviper,336,27,525,160,404,1,73,100,60,100,60,65
337,lunatone,337,10,1680,154,405,1,70,55,65,95,85,70
338,solrock,338,12,1540,154,406,1,70,95,85,55,65,70
339,barboach,339,4,19,58,407,1,50,48,43,46,41,60
340,whiscash,340,9,236,164,408,1,110,78,73,76,71,60
341,corphish,341,6,115,62,409,1,43,80,65,50,35,35
342,crawdaunt,342,11,328,164,410,1,63,120,85,90,55,55
343,baltoy,343,5,215,60,411,1,40,40,55,40,70,55
344,claydol,344,15,1080,175,412,1,60,70,105,70,120,75
345,lileep,345,10,238,71,413,1,66,41,77,61,87,23
346,cradily,346,15,604,173,414,1,86,81,97,81,107,43
347,anorith,347,7,125,71,415,1,45,95,50,40,50,75
348,armaldo,348,15,682,173,416,1,75,125,100,70,80,45
349,feebas,349,6,74,40,417,1,20,15,20,10,55,80
350,milotic,350,62,1620,189,418,1,95,60,79,100,125,81
351,castform,351,3,8,147,419,1,70,70,70,70,70,70
352,kecleon,352,10,220,154,423,1,60,90,70,60,120,40
353,shuppet,353,6,23,59,424,1,44,75,35,63,33,45
354,banette,354,11,125,159,425,1,64,115,65,83,63,65
355,duskull,355,8,150,59,427,1,20,40,90,30,90,25
356,dusclops,356,16,306,159,428,1,40,70,130,60,130,25
357,tropius,357,20,1000,161,430,1,99,68,83,72,87,51
358,chimecho,358,6,10,149,432,1,65,50,70,95,80,65
359,absol,359,12,470,163,433,1,65,130,60,75,60,75
360,wynaut,360,6,140,52,256,1,95,23,48,23,48,23
361,snorunt,361,7,168,60,435,1,50,50,50,50,50,50
362,glalie,362,15,2565,168,436,1,80,80,80,80,80,80
363,spheal,363,8,395,58,439,1,70,40,50,55,50,25
364,sealeo,364,11,876,144,440,1,90,60,70,75,70,45
365,walrein,365,14,1506,239,441,1,110,80,90,95,90,65
366,clamperl,366,4,525,69,442,1,35,64,85,74,55,32
367,huntail,367,17,270,170,443,1,55,104,105,94,75,52
368,gorebyss,368,18,226,170,444,1,55,84,105,114,75,52
369,relicanth,369,10,234,170,445,1,100,90,130,45,65,55
370,luvdisc,370,6,87,116,446,1,43,30,55,40,65,97
371,bagon,371,6,421,60,447,1,45,75,60,40,30,50
372,shelgon,372,11,1105,147,448,1,65,95,100,60,50,50
373,salamence,373,15,1026,270,449,1,95,135,80,110,80,100
374,beldum,374,6,952,60,451,1,40,55,80,35,60,30
375,metang,375,12,2025,147,452,1,60,75,100,55,80,50
376,metagross,376,16,5500,270,453,1,80,135,130,95,90,70
377,regirock,377,17,2300,261,455,1,80,100,200,50,100,50
378,regice,378,18,1750,261,456,1,80,50,100,100,200,50
379,registeel,379,19,2050,261,457,1,80,75,150,75,150,50
380,latias,380,14,400,270,458,1,80,80,90,110,130,110
381,latios,381,20,600,270,460,1,80,90,80,130,110,110
382,kyogre,382,45,3520,302,462,1,100,100,90,150,140,90
383,groudon,383,35,9500,302,464,1,100,150,140,100,90,90
384,rayquaza,384,70,2065,306,466,1,105,150,90,150,90,95
385,jirachi,385,3,11,270,468,1,100,100,100,100,100,100
386,deoxys-normal,386,17,608,270,469,1,50,150,50,150,50,150
387,turtwig,387,4,102,64,473,1,55,68,64,45,55,31
388,grotle,388,11,970,142,474,1,75,89,85,55,65,36
389,torterra,389,22,3100,236,475,1,95,109,105,75,85,56
390,chimchar,390,5,62,62,476,1,44,58,44,58,44,61
391,monferno,391,9,220,142,477,1,64,78,52,78,52,81
392,infernape,392,12,550,240,478,1,76,104,71,104,71,108
393,piplup,393,4,52,63,479,1,53,51,53,61,56,40
394,prinplup,394,8,230,142,480,1,64,66,68,81,76,50
395,empoleon,395,17,845,239,481,1,84,86,88,111,101,60
396,starly,396,3,20,49,482,1,40,55,30,30,30,60
397,staravia,397,6,155,119,483,1,55,75,50,40,40,80
398,staraptor,398,12,249,218,484,1,85,120,70,50,60,100
399,bidoof,399,5,200,50,485,1,59,45,40,35,40,31
400,bibarel,400,10,315,144,486,1,79,85,60,55,60,71
401,kricketot,401,3,22,39,487,1,37,25,41,25,41,25
402,kricketune,402,10,255,134,488,1,77,85,51,55,51,65
403,shinx,403,5,95,53,489,1,45,65,34,40,34,45
404,luxio,404,9,305,127,490,1,60,85,49,60,49,60
405,luxray,405,14,420,235,491,1,80,120,79,95,79,70
406,budew,406,2,12,56,378,1,40,30,35,50,70,55
407,roserade,407,9,145,232,380,1,60,70,65,125,105,90
408,cranidos,408,9,315,70,492,1,67,125,40,30,30,58
409,rampardos,409,16,1025,173,493,1,97,165,60,65,50,58
410,shieldon,410,5,570,70,494,1,30,42,118,42,88,30
411,bastiodon,411,13,1495,173,495,1,60,52,168,47,138,30
412,burmy,412,2,34,45,496,1,40,29,45,29,45,36
413,wormadam-plant,413,5,65,148,497,1,60,59,85,79,105,36
414,mothim,414,9,233,148,500,1,70,94,50,94,50,66
415,combee,415,3,55,49,501,1,30,30,42,30,42,70
416,vespiquen,416,12,385,166,502,1,70,80,102,80,102,40
417,pachirisu,417,4,39,142,503,1,60,45,70,45,90,95
418,buizel,418,7,295,66,504,1,55,65,35,60,30,85
419,floatzel,419,11,335,173,505,1,85,105,55,85,50,115
